Map Ta Phut,214117,101.1449,12.6622,2787411,2787411*2787411*2783811*2791011*2780211*2794611*2776611*2798211*2787411*2787411*2783811*2791011*2780211*2794611*2776611*2798211*2787412*2787412*2783812*2791012*2780212*2794612*2776612*2798212*2787410*2787410*2783810*2791010*2780210*2794610*2776610*2798210*2787413*2787413*2783813*2791013*2780213*2794613*2776613*2798213*2787409*2787409*2783809*2791009*2780209*2794609*2776609*2798209*2787414*2787414*2783814*2791014*2780214*2794614*2776614*2798214*2787408*2787408*2783808*2791008*2780208*2794608*2776608*2798208*
Songkhla,214118,100.5813,7.2341,2981805,2981805*2981805*2978205*2985405*2974605*2989005*2971005*2992605*2981805*2981805*2978205*2985405*2974605*2989005*2971005*2992605*2981806*2981806*2978206*2985406*2974606*2989006*2971006*2992606*2981804*2981804*2978204*2985404*2974604*2989004*2971004*2992604*2981807*2981807*2978207*2985407*2974607*2989007*2971007*2992607*2981803*2981803*2978203*2985403*2974603*2989003*2971003*2992603*2981808*2981808*2978208*2985408*2974608*2989008*2971008*2992608*2981802*2981802*2978202*2985402*2974602*2989002*2971002*2992602*
Pattani,214119,101.2524,6.8959,2996212,2996212*2996212*2992612*2999812*2989012*3003412*2985412*3007012*2996212*2996212*2992612*2999812*2989012*3003412*2985412*3007012*2996213*2996213*2992613*2999813*2989013*3003413*2985413*3007013*2996211*2996211*2992611*2999811*2989011*3003411*2985411*3007011*2996214*2996214*2992614*2999814*2989014*3003414*2985414*3007014*2996210*2996210*2992610*2999810*2989010*3003410*2985410*3007010*2996215*2996215*2992615*2999815*2989015*3003415*2985415*3007015*2996209*2996209*2992609*2999809*2989009*3003409*2985409*3007009*
Chanthaburi,214120,102.1333,12.5833,2791021,2791021*2791021*2787421*2794621*2783821*2798221*2780221*2801821*2791021*2791021*2787421*2794621*2783821*2798221*2780221*2801821*2791022*2791022*2787422*2794622*2783822*2798222*2780222*2801822*2791020*2791020*2787420*2794620*2783820*2798220*2780220*2801820*2791023*2791023*2787423*2794623*2783823*2798223*2780223*2801823*2791019*2791019*2787419*2794619*2783819*2798219*2780219*2801819*2791024*2791024*2787424*2794624*2783824*2798224*2780224*2801824*2791018*2791018*2787418*2794618*2783818*2798218*2780218*2801818*
Khanom,214121,99.882,9.2074,2909798,2909798*2909798*2906198*2913398*2902598*2916998*2898998*2920598*2909798*2909798*2906198*2913398*2902598*2916998*2898998*2920598*2909799*2909799*2906199*2913399*2902599*2916999*2898999*2920599*2909797*2909797*2906197*2913397*2902597*2916997*2898997*2920597*2909800*2909800*2906200*2913400*2902600*2917000*2899000*2920600*2909796*2909796*2906196*2913396*2902596*2916996*2898996*2920596*2909801*2909801*2906201*2913401*2902601*2917001*2899001*2920601*2909795*2909795*2906195*2913395*2902595*2916995*2898995*2920595*
Kantang,214122,99.5166,7.4166,2974595,2974595*2974595*2970995*2978195*2967395*2981795*2963795*2985395*2974595*2974595*2970995*2978195*2967395*2981795*2963795*2985395*2974596*2974596*2970996*2978196*2967396*2981796*2963796*2985396*2974594*2974594*2970994*2978194*2967394*2981794*2963794*2985394*2974597*2974597*2970997*2978197*2967397*2981797*2963797*2985397*2974593*2974593*2970993*2978193*2967393*2981793*2963793*2985393*2974598*2974598*2970998*2978198*2967398*2981798*2963798*2985398*2974592*2974592*2970992*2978192*2967392*2981792*2963792*2985392*
Koh Si Chang Transhipment Area,214124,100.8317,13.1481,2769408,2769408*2769408*2765808*2773008*2762208*2776608*2758608*2780208*2769408*2769408*2765808*2773008*2762208*2776608*2758608*2780208*2769409*2769409*2765809*2773009*2762209*2776609*2758609*2780209*2769407*2769407*2765807*2773007*2762207*2776607*2758607*2780207*2769410*2769410*2765810*2773010*2762210*2776610*2758610*2780210*2769406*2769406*2765806*2773006*2762206*2776606*2758606*2780206*2769411*2769411*2765811*2773011*2762211*2776611*2758611*2780211*2769405*2769405*2765805*2773005*2762205*2776605*2758605*2780205*
Sriracha Harbour,214126,100.8535,13.1521,2769408,2769408*2769408*2765808*2773008*2762208*2776608*2758608*2780208*2769408*2769408*2765808*2773008*2762208*2776608*2758608*2780208*2769409*2769409*2765809*2773009*2762209*2776609*2758609*2780209*2769407*2769407*2765807*2773007*2762207*2776607*2758607*2780207*2769410*2769410*2765810*2773010*2762210*2776610*2758610*2780210*2769406*2769406*2765806*2773006*2762206*2776606*2758606*2780206*2769411*2769411*2765811*2773011*2762211*2776611*2758611*2780211*2769405*2769405*2765805*2773005*2762205*2776605*2758605*2780205*
Kilwa Kivinje,214133,39.3665,-8.7368,3557193,3557193*3557193*3553593*3560793*3549993*3564393*3546393*3567993*3557193*3557193*3553593*3560793*3549993*3564393*3546393*3567993*3557194*3557194*3553594*3560794*3549994*3564394*3546394*3567994*3557192*3557192*3553592*3560792*3549992*3564392*3546392*3567992*3557195*3557195*3553595*3560795*3549995*3564395*3546395*3567995*3557191*3557191*3553591*3560791*3549991*3564391*3546391*3567991*3557196*3557196*3553596*3560796*3549996*3564396*3546396*3567996*3557190*3557190*3553590*3560790*3549990*3564390*3546390*3567990*
Kilwa Masoko,214134,39.5166,-8.9333,3564395,3564395*3564395*3560795*3567995*3557195*3571595*3553595*3575195*3564395*3564395*3560795*3567995*3557195*3571595*3553595*3575195*3564396*3564396*3560796*3567996*3557196*3571596*3553596*3575196*3564394*3564394*3560794*3567994*3557194*3571594*3553594*3575194*3564397*3564397*3560797*3567997*3557197*3571597*3553597*3575197*3564393*3564393*3560793*3567993*3557193*3571593*3553593*3575193*3564398*3564398*3560798*3567998*3557198*3571598*3553598*3575198*3564392*3564392*3560792*3567992*3557192*3571592*3553592*3575192*
Lindi,214135,39.7333,-10.0,3600397,3600397*3600397*3596797*3603997*3593197*3607597*3589597*3611197*3600397*3600397*3596797*3603997*3593197*3607597*3589597*3611197*3600398*3600398*3596798*3603998*3593198*3607598*3589598*3611198*3600396*3600396*3596796*3603996*3593196*3607596*3589596*3611196*3600399*3600399*3596799*3603999*3593199*3607599*3589599*3611199*3600395*3600395*3596795*3603995*3593195*3607595*3589595*3611195*3600400*3600400*3596800*3604000*3593200*3607600*3589600*3611200*3600394*3600394*3596794*3603994*3593194*3607594*3589594*3611194*
Mkoani,214136,39.6644,-5.3686,3434796,3434796*3434796*3431196*3438396*3427596*3441996*3423996*3445596*3434796*3434796*3431196*3438396*3427596*3441996*3423996*3445596*3434797*3434797*3431197*3438397*3427597*3441997*3423997*3445597*3434795*3434795*3431195*3438395*3427595*3441995*3423995*3445595*3434798*3434798*3431198*3438398*3427598*3441998*3423998*3445598*3434794*3434794*3431194*3438394*3427594*3441994*3423994*3445594*3434799*3434799*3431199*3438399*3427599*3441999*3423999*3445599*3434793*3434793*3431193*3438393*3427593*3441993*3423993*3445593*
Pangani,214137,38.9752,-5.4307,3438389,3438389*3438389*3434789*3441989*3431189*3445589*3427589*3449189*3438389*3438389*3434789*3441989*3431189*3445589*3427589*3449189*3438390*3438390*3434790*3441990*3431190*3445590*3427590*3449190*3438388*3438388*3434788*3441988*3431188*3445588*3427588*3449188*3438391*3438391*3434791*3441991*3431191*3445591*3427591*3449191*3438387*3438387*3434787*3441987*3431187*3445587*3427587*3449187*3438392*3438392*3434792*3441992*3431192*3445592*3427592*3449192*3438386*3438386*3434786*3441986*3431186*3445586*3427586*3449186*
Zanzibar City,214138,39.1912,-6.1553,3463591,3463591*3463591*3459991*3467191*3456391*3470791*3452791*3474391*3463591*3463591*3459991*3467191*3456391*3470791*3452791*3474391*3463592*3463592*3459992*3467192*3456392*3470792*3452792*3474392*3463590*3463590*3459990*3467190*3456390*3470790*3452790*3474390*3463593*3463593*3459993*3467193*3456393*3470793*3452793*3474393*3463589*3463589*3459989*3467189*3456389*3470789*3452789*3474389*3463594*3463594*3459994*3467194*3456394*3470794*3452794*3474394*3463588*3463588*3459988*3467188*3456388*3470788*3452788*3474388*
Dubai,214155,55.2795,25.2699,2333352,2333352*2333352*2329752*2336952*2326152*2340552*2322552*2344152*2333352*2333352*2329752*2336952*2326152*2340552*2322552*2344152*2333353*2333353*2329753*2336953*2326153*2340553*2322553*2344153*2333351*2333351*2329751*2336951*2326151*2340551*2322551*2344151*2333354*2333354*2329754*2336954*2326154*2340554*2322554*2344154*2333350*2333350*2329750*2336950*2326150*2340550*2322550*2344150*2333355*2333355*2329755*2336955*2326155*2340555*2322555*2344155*2333349*2333349*2329749*2336949*2326149*2340549*2322549*2344149*
Ogishima,214156,139.7402,35.47,1966997,1966997*1966997*1963397*1970597*1959797*1974197*1956197*1977797*1966997*1966997*1963397*1970597*1959797*1974197*1956197*1977797*1966998*1966998*1963398*1970598*1959798*1974198*1956198*1977798*1966996*1966996*1963396*1970596*1959796*1974196*1956196*1977796*1966999*1966999*1963399*1970599*1959799*1974199*1956199*1977799*1966995*1966995*1963395*1970595*1959795*1974195*1956195*1977795*1967000*1967000*1963400*1970600*1959800*1974200*1956200*1977800*1966994*1966994*1963394*1970594*1959794*1974194*1956194*1977794*
Huangpu,214157,113.4166,23.0833,2413134,2413134*2413134*2409534*2416734*2405934*2420334*2402334*2423934*2413134*2413134*2409534*2416734*2405934*2420334*2402334*2423934*2413135*2413135*2409535*2416735*2405935*2420335*2402335*2423935*2413133*2413133*2409533*2416733*2405933*2420333*2402333*2423933*2413136*2413136*2409536*2416736*2405936*2420336*2402336*2423936*2413132*2413132*2409532*2416732*2405932*2420332*2402332*2423932*2413137*2413137*2409537*2416737*2405937*2420337*2402337*2423937*2413131*2413131*2409531*2416731*2405931*2420331*2402331*2423931*
Krabi,214166,98.9125,8.0398,2952989,2952989*2952989*2949389*2956589*2945789*2960189*2942189*2963789*2952989*2952989*2949389*2956589*2945789*2960189*2942189*2963789*2952990*2952990*2949390*2956590*2945790*2960190*2942190*2963790*2952988*2952988*2949388*2956588*2945788*2960188*2942188*2963788*2952991*2952991*2949391*2956591*2945791*2960191*2942191*2963791*2952987*2952987*2949387*2956587*2945787*2960187*2942187*2963787*2952992*2952992*2949392*2956592*2945792*2960192*2942192*2963792*2952986*2952986*2949386*2956586*2945786*2960186*2942186*2963786*
Siam Seaport,214167,100.875,13.1338,2769408,2769408*2769408*2765808*2773008*2762208*2776608*2758608*2780208*2769408*2769408*2765808*2773008*2762208*2776608*2758608*2780208*2769409*2769409*2765809*2773009*2762209*2776609*2758609*2780209*2769407*2769407*2765807*2773007*2762207*2776607*2758607*2780207*2769410*2769410*2765810*2773010*2762210*2776610*2758610*2780210*2769406*2769406*2765806*2773006*2762206*2776606*2758606*2780206*2769411*2769411*2765811*2773011*2762211*2776611*2758611*2780211*2769405*2769405*2765805*2773005*2762205*2776605*2758605*2780205*
Akrehamn,214168,5.1833,59.25,1108851,1108851*1108851*1105251*1112451*1101651*1116051*1098051*1119651*1108851*1108851*1105251*1112451*1101651*1116051*1098051*1119651*1108852*1108852*1105252*1112452*1101652*1116052*1098052*1119652*1108850*1108850*1105250*1112450*1101650*1116050*1098050*1119650*1108853*1108853*1105253*1112453*1101653*1116053*1098053*1119653*1108849*1108849*1105249*1112449*1101649*1116049*1098049*1119649*1108854*1108854*1105254*1112454*1101654*1116054*1098054*1119654*1108848*1108848*1105248*1112448*1101648*1116048*1098048*1119648*1108855*1108855*1105255*1112455*1101655*1116055*1098055*1119655*1108847*1108847*1105247*1112447*1101647*1116047*1098047*1119647*1108856*1108856*1105256*1112456*1101656*1116056*1098056*1119656*1108846*1108846*1105246*1112446*1101646*1116046*1098046*1119646*
Digang,214169,117.998,31.1225,2121579,2121579*2121579*2117979*2125179*2114379*2128779*2110779*2132379*2121579*2121579*2117979*2125179*2114379*2128779*2110779*2132379*2121580*2121580*2117980*2125180*2114380*2128780*2110780*2132380*2121578*2121578*2117978*2125178*2114378*2128778*2110778*2132378*2121581*2121581*2117981*2125181*2114381*2128781*2110781*2132381*2121577*2121577*2117977*2125177*2114377*2128777*2110777*2132377*2121582*2121582*2117982*2125182*2114382*2128782*2110782*2132382*2121576*2121576*2117976*2125176*2114376*2128776*2110776*2132376*
Vedavagen,214172,5.2,59.2833,1108851,1108851*1108851*1105251*1112451*1101651*1116051*1098051*1119651*1108851*1108851*1105251*1112451*1101651*1116051*1098051*1119651*1108852*1108852*1105252*1112452*1101652*1116052*1098052*1119652*1108850*1108850*1105250*1112450*1101650*1116050*1098050*1119650*1108853*1108853*1105253*1112453*1101653*1116053*1098053*1119653*1108849*1108849*1105249*1112449*1101649*1116049*1098049*1119649*1108854*1108854*1105254*1112454*1101654*1116054*1098054*1119654*1108848*1108848*1105248*1112448*1101648*1116048*1098048*1119648*1108855*1108855*1105255*1112455*1101655*1116055*1098055*1119655*1108847*1108847*1105247*1112447*1101647*1116047*1098047*1119647*1108856*1108856*1105256*1112456*1101656*1116056*1098056*1119656*1108846*1108846*1105246*1112446*1101646*1116046*1098046*1119646*
Xingang (Anhui Province),214173,118.061,31.1944,2121580,2121580*2121580*2117980*2125180*2114380*2128780*2110780*2132380*2121580*2121580*2117980*2125180*2114380*2128780*2110780*2132380*2121581*2121581*2117981*2125181*2114381*2128781*2110781*2132381*2121579*2121579*2117979*2125179*2114379*2128779*2110779*2132379*2121582*2121582*2117982*2125182*2114382*2128782*2110782*2132382*2121578*2121578*2117978*2125178*2114378*2128778*2110778*2132378*2121583*2121583*2117983*2125183*2114383*2128783*2110783*2132383*2121577*2121577*2117977*2125177*2114377*2128777*2110777*2132377*
Ajos,214177,24.514,65.662,878645,878645*878645*875045*882245*871445*885845*867845*889445*878645*878645*875045*882245*871445*885845*867845*889445*878646*878646*875046*882246*871446*885846*867846*889446*878644*878644*875044*882244*871444*885844*867844*889444*878647*878647*875047*882247*871447*885847*867847*889447*878643*878643*875043*882243*871443*885843*867843*889443*878648*878648*875048*882248*871448*885848*867848*889448*878642*878642*875042*882242*871442*885842*867842*889442*878649*878649*875049*882249*871449*885849*867849*889449*878641*878641*875041*882241*871441*885841*867841*889441*878650*878650*875050*882250*871450*885850*867850*889450*878640*878640*875040*882240*871440*885840*867840*889440*878651*878651*875051*882251*871451*885851*867851*889451*878639*878639*875039*882239*871439*885839*867839*889439*
Yiyang,214181,112.3086,28.5958,2215123,2215123*2215123*2211523*2218723*2207923*2222323*2204323*2225923*2215123*2215123*2211523*2218723*2207923*2222323*2204323*2225923*2215124*2215124*2211524*2218724*2207924*2222324*2204324*2225924*2215122*2215122*2211522*2218722*2207922*2222322*2204322*2225922*2215125*2215125*2211525*2218725*2207925*2222325*2204325*2225925*2215121*2215121*2211521*2218721*2207921*2222321*2204321*2225921*2215126*2215126*2211526*2218726*2207926*2222326*2204326*2225926*2215120*2215120*2211520*2218720*2207920*2222320*2204320*2225920*
Niangniangmiao,214185,112.3115,28.5904,2215123,2215123*2215123*2211523*2218723*2207923*2222323*2204323*2225923*2215123*2215123*2211523*2218723*2207923*2222323*2204323*2225923*2215124*2215124*2211524*2218724*2207924*2222324*2204324*2225924*2215122*2215122*2211522*2218722*2207922*2222322*2204322*2225922*2215125*2215125*2211525*2218725*2207925*2222325*2204325*2225925*2215121*2215121*2211521*2218721*2207921*2222321*2204321*2225921*2215126*2215126*2211526*2218726*2207926*2222326*2204326*2225926*2215120*2215120*2211520*2218720*2207920*2222320*2204320*2225920*
Longshangang,214187,112.3232,28.5869,2215123,2215123*2215123*2211523*2218723*2207923*2222323*2204323*2225923*2215123*2215123*2211523*2218723*2207923*2222323*2204323*2225923*2215124*2215124*2211524*2218724*2207924*2222324*2204324*2225924*2215122*2215122*2211522*2218722*2207922*2222322*2204322*2225922*2215125*2215125*2211525*2218725*2207925*2222325*2204325*2225925*2215121*2215121*2211521*2218721*2207921*2222321*2204321*2225921*2215126*2215126*2211526*2218726*2207926*2222326*2204326*2225926*2215120*2215120*2211520*2218720*2207920*2222320*2204320*2225920*
Dadukou (Hunan Province),214188,112.3494,28.593,2215123,2215123*2215123*2211523*2218723*2207923*2222323*2204323*2225923*2215123*2215123*2211523*2218723*2207923*2222323*2204323*2225923*2215124*2215124*2211524*2218724*2207924*2222324*2204324*2225924*2215122*2215122*2211522*2218722*2207922*2222322*2204322*2225922*2215125*2215125*2211525*2218725*2207925*2222325*2204325*2225925*2215121*2215121*2211521*2218721*2207921*2222321*2204321*2225921*2215126*2215126*2211526*2218726*2207926*2222326*2204326*2225926*2215120*2215120*2211520*2218720*2207920*2222320*2204320*2225920*
Xinqiaohe,214189,112.1937,28.6057,2211521,2211521*2211521*2207921*2215121*2204321*2218721*2200721*2222321*2211521*2211521*2207921*2215121*2204321*2218721*2200721*2222321*2211522*2211522*2207922*2215122*2204322*2218722*2200722*2222322*2211520*2211520*2207920*2215120*2204320*2218720*2200720*2222320*2211523*2211523*2207923*2215123*2204323*2218723*2200723*2222323*2211519*2211519*2207919*2215119*2204319*2218719*2200719*2222319*2211524*2211524*2207924*2215124*2204324*2218724*2200724*2222324*2211518*2211518*2207918*2215118*2204318*2218718*2200718*2222318*
Lisahally Port,214193,-7.2668,55.0418,1259927,1259927*1259927*1256327*1263527*1252727*1267127*1249127*1270727*1259927*1259927*1256327*1263527*1252727*1267127*1249127*1270727*1259928*1259928*1256328*1263528*1252728*1267128*1249128*1270728*1259926*1259926*1256326*1263526*1252726*1267126*1249126*1270726*1259929*1259929*1256329*1263529*1252729*1267129*1249129*1270729*1259925*1259925*1256325*1263525*1252725*1267125*1249125*1270725*1259930*1259930*1256330*1263530*1252730*1267130*1249130*1270730*1259924*1259924*1256324*1263524*1252724*1267124*1249124*1270724*1259931*1259931*1256331*1263531*1252731*1267131*1249131*1270731*1259923*1259923*1256323*1263523*1252723*1267123*1249123*1270723*
Maydown,214194,-7.2527,55.0499,1259927,1259927*1259927*1256327*1263527*1252727*1267127*1249127*1270727*1259927*1259927*1256327*1263527*1252727*1267127*1249127*1270727*1259928*1259928*1256328*1263528*1252728*1267128*1249128*1270728*1259926*1259926*1256326*1263526*1252726*1267126*1249126*1270726*1259929*1259929*1256329*1263529*1252729*1267129*1249129*1270729*1259925*1259925*1256325*1263525*1252725*1267125*1249125*1270725*1259930*1259930*1256330*1263530*1252730*1267130*1249130*1270730*1259924*1259924*1256324*1263524*1252724*1267124*1249124*1270724*1259931*1259931*1256331*1263531*1252731*1267131*1249131*1270731*1259923*1259923*1256323*1263523*1252723*1267123*1249123*1270723*
Salt Island,214195,-4.6286,53.3114,1321153,1321153*1321153*1317553*1324753*1313953*1328353*1310353*1331953*1321153*1321153*1317553*1324753*1313953*1328353*1310353*1331953*1321154*1321154*1317554*1324754*1313954*1328354*1310354*1331954*1321152*1321152*1317552*1324752*1313952*1328352*1310352*1331952*1321155*1321155*1317555*1324755*1313955*1328355*1310355*1331955*1321151*1321151*1317551*1324751*1313951*1328351*1310351*1331951*1321156*1321156*1317556*1324756*1313956*1328356*1310356*1331956*1321150*1321150*1317550*1324750*1313950*1328350*1310350*1331950*1321157*1321157*1317557*1324757*1313957*1328357*1310357*1331957*1321149*1321149*1317549*1324749*1313949*1328349*1310349*1331949*
Changsha,214205,112.9251,28.3187,2222329,2222329*2222329*2218729*2225929*2215129*2229529*2211529*2233129*2222329*2222329*2218729*2225929*2215129*2229529*2211529*2233129*2222330*2222330*2218730*2225930*2215130*2229530*2211530*2233130*2222328*2222328*2218728*2225928*2215128*2229528*2211528*2233128*2222331*2222331*2218731*2225931*2215131*2229531*2211531*2233131*2222327*2222327*2218727*2225927*2215127*2229527*2211527*2233127*2222332*2222332*2218732*2225932*2215132*2229532*2211532*2233132*2222326*2222326*2218726*2225926*2215126*2229526*2211526*2233126*
Nanzhan,214206,113.0,28.1666,2229529,2229529*2229529*2225929*2233129*2222329*2236729*2218729*2240329*2229529*2229529*2225929*2233129*2222329*2236729*2218729*2240329*2229530*2229530*2225930*2233130*2222330*2236730*2218730*2240330*2229528*2229528*2225928*2233128*2222328*2236728*2218728*2240328*2229531*2229531*2225931*2233131*2222331*2236731*2218731*2240331*2229527*2229527*2225927*2233127*2222327*2236727*2218727*2240327*2229532*2229532*2225932*2233132*2222332*2236732*2218732*2240332*2229526*2229526*2225926*2233126*2222326*2236726*2218726*2240326*
Xihuqiao,214207,113.0,28.1666,2229529,2229529*2229529*2225929*2233129*2222329*2236729*2218729*2240329*2229529*2229529*2225929*2233129*2222329*2236729*2218729*2240329*2229530*2229530*2225930*2233130*2222330*2236730*2218730*2240330*2229528*2229528*2225928*2233128*2222328*2236728*2218728*2240328*2229531*2229531*2225931*2233131*2222331*2236731*2218731*2240331*2229527*2229527*2225927*2233127*2222327*2236727*2218727*2240327*2229532*2229532*2225932*2233132*2222332*2236732*2218732*2240332*2229526*2229526*2225926*2233126*2222326*2236726*2218726*2240326*
Jinhuadian,214208,113.0,28.1666,2229529,2229529*2229529*2225929*2233129*2222329*2236729*2218729*2240329*2229529*2229529*2225929*2233129*2222329*2236729*2218729*2240329*2229530*2229530*2225930*2233130*2222330*2236730*2218730*2240330*2229528*2229528*2225928*2233128*2222328*2236728*2218728*2240328*2229531*2229531*2225931*2233131*2222331*2236731*2218731*2240331*2229527*2229527*2225927*2233127*2222327*2236727*2218727*2240327*2229532*2229532*2225932*2233132*2222332*2236732*2218732*2240332*2229526*2229526*2225926*2233126*2222326*2236726*2218726*2240326*
Port Irene,214213,122.1116,18.3822,2582421,2582421*2582421*2578821*2586021*2575221*2589621*2571621*2593221*2582421*2582421*2578821*2586021*2575221*2589621*2571621*2593221*2582422*2582422*2578822*2586022*2575222*2589622*2571622*2593222*2582420*2582420*2578820*2586020*2575220*2589620*2571620*2593220*2582423*2582423*2578823*2586023*2575223*2589623*2571623*2593223*2582419*2582419*2578819*2586019*2575219*2589619*2571619*2593219*2582424*2582424*2578824*2586024*2575224*2589624*2571624*2593224*2582418*2582418*2578818*2586018*2575218*2589618*2571618*2593218*
Gingoog,214215,125.1,8.8333,2924450,2924450*2924450*2920850*2928050*2917250*2931650*2913650*2935250*2924450*2924450*2920850*2928050*2917250*2931650*2913650*2935250*2924451*2924451*2920851*2928051*2917251*2931651*2913651*2935251*2924449*2924449*2920849*2928049*2917249*2931649*2913649*2935249*2924452*2924452*2920852*2928052*2917252*2931652*2913652*2935252*2924448*2924448*2920848*2928048*2917248*2931648*2913648*2935248*2924453*2924453*2920853*2928053*2917253*2931653*2913653*2935253*2924447*2924447*2920847*2928047*2917247*2931647*2913647*2935247*
Limay Terminals,214217,120.6137,14.5173,2719206,2719206*2719206*2715606*2722806*2712006*2726406*2708406*2730006*2719206*2719206*2715606*2722806*2712006*2726406*2708406*2730006*2719207*2719207*2715607*2722807*2712007*2726407*2708407*2730007*2719205*2719205*2715605*2722805*2712005*2726405*2708405*2730005*2719208*2719208*2715608*2722808*2712008*2726408*2708408*2730008*2719204*2719204*2715604*2722804*2712004*2726404*2708404*2730004*2719209*2719209*2715609*2722809*2712009*2726409*2708409*2730009*2719203*2719203*2715603*2722803*2712003*2726403*2708403*2730003*
Suba-Nipa,214218,122.9333,7.3,2978429,2978429*2978429*2974829*2982029*2971229*2985629*2967629*2989229*2978429*2978429*2974829*2982029*2971229*2985629*2967629*2989229*2978430*2978430*2974830*2982030*2971230*2985630*2967630*2989230*2978428*2978428*2974828*2982028*2971228*2985628*2967628*2989228*2978431*2978431*2974831*2982031*2971231*2985631*2967631*2989231*2978427*2978427*2974827*2982027*2971227*2985627*2967627*2989227*2978432*2978432*2974832*2982032*2971232*2985632*2967632*2989232*2978426*2978426*2974826*2982026*2971226*2985626*2967626*2989226*
Currimao,214219,120.4861,17.9908,2596804,2596804*2596804*2593204*2600404*2589604*2604004*2586004*2607604*2596804*2596804*2593204*2600404*2589604*2604004*2586004*2607604*2596805*2596805*2593205*2600405*2589605*2604005*2586005*2607605*2596803*2596803*2593203*2600403*2589603*2604003*2586003*2607603*2596806*2596806*2593206*2600406*2589606*2604006*2586006*2607606*2596802*2596802*2593202*2600402*2589602*2604002*2586002*2607602*2596807*2596807*2593207*2600407*2589607*2604007*2586007*2607607*2596801*2596801*2593201*2600401*2589601*2604001*2586001*2607601*
Ardjuna Marine Terminal,214226,107.7166,-5.8833,3453477,3453477*3453477*3449877*3457077*3446277*3460677*3442677*3464277*3453477*3453477*3449877*3457077*3446277*3460677*3442677*3464277*3453478*3453478*3449878*3457078*3446278*3460678*3442678*3464278*3453476*3453476*3449876*3457076*3446276*3460676*3442676*3464276*3453479*3453479*3449879*3457079*3446279*3460679*3442679*3464279*3453475*3453475*3449875*3457075*3446275*3460675*3442675*3464275*3453480*3453480*3449880*3457080*3446280*3460680*3442680*3464280*3453474*3453474*3449874*3457074*3446274*3460674*3442674*3464274*
Lawi-Lawi Terminal,214227,116.7607,-1.4579,3295167,3295167*3295167*3291567*3298767*3287967*3302367*3284367*3305967*3295167*3295167*3291567*3298767*3287967*3302367*3284367*3305967*3295168*3295168*3291568*3298768*3287968*3302368*3284368*3305968*3295166*3295166*3291566*3298766*3287966*3302366*3284366*3305966*3295169*3295169*3291569*3298769*3287969*3302369*3284369*3305969*3295165*3295165*3291565*3298765*3287965*3302365*3284365*3305965*3295170*3295170*3291570*3298770*3287970*3302370*3284370*3305970*3295164*3295164*3291564*3298764*3287964*3302364*3284364*3305964*
Cinta,214232,106.2333,-5.4499,3439062,3439062*3439062*3435462*3442662*3431862*3446262*3428262*3449862*3439062*3439062*3435462*3442662*3431862*3446262*3428262*3449862*3439063*3439063*3435463*3442663*3431863*3446263*3428263*3449863*3439061*3439061*3435461*3442661*3431861*3446261*3428261*3449861*3439064*3439064*3435464*3442664*3431864*3446264*3428264*3449864*3439060*3439060*3435460*3442660*3431860*3446260*3428260*3449860*3439065*3439065*3435465*3442665*3431865*3446265*3428265*3449865*3439059*3439059*3435459*3442659*3431859*3446259*3428259*3449859*
Udang Natuna,214237,106.4833,4.0333,3097064,3097064*3097064*3093464*3100664*3089864*3104264*3086264*3107864*3097064*3097064*3093464*3100664*3089864*3104264*3086264*3107864*3097065*3097065*3093465*3100665*3089865*3104265*3086265*3107865*3097063*3097063*3093463*3100663*3089863*3104263*3086263*3107863*3097066*3097066*3093466*3100666*3089866*3104266*3086266*3107866*3097062*3097062*3093462*3100662*3089862*3104262*3086262*3107862*3097067*3097067*3093467*3100667*3089867*3104267*3086267*3107867*3097061*3097061*3093461*3100661*3089861*3104261*3086261*3107861*
Senipah Terminal,214238,117.2166,-1.0499,3280772,3280772*3280772*3277172*3284372*3273572*3287972*3269972*3291572*3280772*3280772*3277172*3284372*3273572*3287972*3269972*3291572*3280773*3280773*3277173*3284373*3273573*3287973*3269973*3291573*3280771*3280771*3277171*3284371*3273571*3287971*3269971*3291571*3280774*3280774*3277174*3284374*3273574*3287974*3269974*3291574*3280770*3280770*3277170*3284370*3273570*3287970*3269970*3291570*3280775*3280775*3277175*3284375*3273575*3287975*3269975*3291575*3280769*3280769*3277169*3284369*3273569*3287969*3269969*3291569*
Semangka Bay,214239,104.6151,-5.5381,3442646,3442646*3442646*3439046*3446246*3435446*3449846*3431846*3453446*3442646*3442646*3439046*3446246*3435446*3449846*3431846*3453446*3442647*3442647*3439047*3446247*3435447*3449847*3431847*3453447*3442645*3442645*3439045*3446245*3435445*3449845*3431845*3453445*3442648*3442648*3439048*3446248*3435448*3449848*3431848*3453448*3442644*3442644*3439044*3446244*3435444*3449844*3431844*3453444*3442649*3442649*3439049*3446249*3435449*3449849*3431849*3453449*3442643*3442643*3439043*3446243*3435443*3449843*3431843*3453443*
