CPRL Terminal,10136,43875,33.6388,34.9396,1983936,1973133*1973134*1973135*1973136*1973137*1973138*1973139*1976733*1976734*1976735*1976736*1976737*1976738*1976739*1980333*1980334*1980335*1980336*1980337*1980338*1980339*1983933*1983934*1983935*1983936*1983937*1983938*1983939*1987533*1987534*1987535*1987536*1987537*1987538*1987539*1991133*1991134*1991135*1991136*1991137*1991138*1991139*1994733*1994734*1994735*1994736*1994737*1994738*1994739*
BP Terminal,10136,43876,33.6486,34.9495,1983936,1973133*1973134*1973135*1973136*1973137*1973138*1973139*1976733*1976734*1976735*1976736*1976737*1976738*1976739*1980333*1980334*1980335*1980336*1980337*1980338*1980339*1983933*1983934*1983935*1983936*1983937*1983938*1983939*1987533*1987534*1987535*1987536*1987537*1987538*1987539*1991133*1991134*1991135*1991136*1991137*1991138*1991139*1994733*1994734*1994735*1994736*1994737*1994738*1994739*
Petrolina,10136,19357,33.6421,34.9413,1983936,1973133*1973134*1973135*1973136*1973137*1973138*1973139*1976733*1976734*1976735*1976736*1976737*1976738*1976739*1980333*1980334*1980335*1980336*1980337*1980338*1980339*1983933*1983934*1983935*1983936*1983937*1983938*1983939*1987533*1987534*1987535*1987536*1987537*1987538*1987539*1991133*1991134*1991135*1991136*1991137*1991138*1991139*1994733*1994734*1994735*1994736*1994737*1994738*1994739*
Dhekelia Power Station,10136,19358,33.7458,34.9806,1983937,1973134*1973135*1973136*1973137*1973138*1973139*1973140*1976734*1976735*1976736*1976737*1976738*1976739*1976740*1980334*1980335*1980336*1980337*1980338*1980339*1980340*1983934*1983935*1983936*1983937*1983938*1983939*1983940*1987534*1987535*1987536*1987537*1987538*1987539*1987540*1991134*1991135*1991136*1991137*1991138*1991139*1991140*1994734*1994735*1994736*1994737*1994738*1994739*1994740*
CIty of Angoon Terminal,10143,44097,-134.5869,57.5031,1168654,1165056*1165057*1165058*1165059*1168649*1168650*1168651*1168652*1168653*1168654*1168655*1168656*1168657*1168658*1168659*1172249*1172250*1172251*1172252*1172253*1172254*1172255*1172256*1172257*1172258*1172259*1175849*1175850*1175851*1175852*1175853*1175854*1175855*1175856*1175857*1175858*1175859*1179449*1179450*1179451*1179452*1179453*1179454*1179455*1179456*1179457*1179458*1179459*1157849*1157850*1157851*1157852*1157853*1157854*1157855*1157856*1157857*1157858*1157859*1161449*1161450*1161451*1161452*1161453*1161454*1161455*1161456*1161457*1161458*1161459*1165049*1165050*1165051*1165052*1165053*1165054*1165055*
Angoon Ferry Terminal,10143,44098,-134.5691,57.4733,1172254,1165056*1165057*1165058*1165059*1168649*1168650*1168651*1168652*1168653*1168654*1168655*1168656*1168657*1168658*1168659*1172249*1172250*1172251*1172252*1172253*1172254*1172255*1172256*1172257*1172258*1172259*1175849*1175850*1175851*1175852*1175853*1175854*1175855*1175856*1175857*1175858*1175859*1179449*1179450*1179451*1179452*1179453*1179454*1179455*1179456*1179457*1179458*1179459*1183049*1183050*1183051*1183052*1183053*1183054*1183055*1183056*1183057*1183058*1183059*1161449*1161450*1161451*1161452*1161453*1161454*1161455*1161456*1161457*1161458*1161459*1165049*1165050*1165051*1165052*1165053*1165054*1165055*
Ramsgate Ferry Terminal,10150,43928,1.4133,51.3271,1393214,1382410*1382411*1382412*1382413*1382414*1382415*1382416*1382417*1382418*1386010*1386011*1386012*1386013*1386014*1386015*1386016*1386017*1386018*1389610*1389611*1389612*1389613*1389614*1389615*1389616*1389617*1389618*1393210*1393211*1393212*1393213*1393214*1393215*1393216*1393217*1393218*1396810*1396811*1396812*1396813*1396814*1396815*1396816*1396817*1396818*1400410*1400411*1400412*1400413*1400414*1400415*1400416*1400417*1400418*1404010*1404011*1404012*1404013*1404014*1404015*1404016*1404017*1404018*
Petro Peru Terminal,10157,44002,-71.3403,-17.6345,3876486,3876483*3876484*3876485*3876486*3876487*3876488*3876489*3880083*3880084*3880085*3880086*3880087*3880088*3880089*3883683*3883684*3883685*3883686*3883687*3883688*3883689*3887283*3887284*3887285*3887286*3887287*3887288*3887289*3865683*3865684*3865685*3865686*3865687*3865688*3865689*3869283*3869284*3869285*3869286*3869287*3869288*3869289*3872883*3872884*3872885*3872886*3872887*3872888*3872889*
Ilo Terminal,10157,39750,-71.3609,-17.4988,3869286,3876483*3876484*3876485*3876486*3876487*3876488*3876489*3880083*3880084*3880085*3880086*3880087*3880088*3880089*3858483*3858484*3858485*3858486*3858487*3858488*3858489*3862083*3862084*3862085*3862086*3862087*3862088*3862089*3865683*3865684*3865685*3865686*3865687*3865688*3865689*3869283*3869284*3869285*3869286*3869287*3869288*3869289*3872883*3872884*3872885*3872886*3872887*3872888*3872889*
Dos Bocas,10159,18716,-93.1732,18.4362,2576668,2573065*2573066*2573067*2573068*2573069*2573070*2573071*2576665*2576666*2576667*2576668*2576669*2576670*2576671*2580265*2580266*2580267*2580268*2580269*2580270*2580271*2583865*2583866*2583867*2583868*2583869*2583870*2583871*2587465*2587466*2587467*2587468*2587469*2587470*2587471*2565865*2565866*2565867*2565868*2565869*2565870*2565871*2569465*2569466*2569467*2569468*2569469*2569470*2569471*
Kikuma,10170,18642,132.859,34.0535,2017328,2006528*2006529*2006530*2006531*2010125*2010126*2010127*2010128*2010129*2010130*2010131*2013725*2013726*2013727*2013728*2013729*2013730*2013731*2017325*2017326*2017327*2017328*2017329*2017330*2017331*2020925*2020926*2020927*2020928*2020929*2020930*2020931*2024525*2024526*2024527*2024528*2024529*2024530*2024531*2028125*2028126*2028127*2028128*2028129*2028130*2028131*2006525*2006526*2006527*
Frontera Terminal,10179,44154,-92.6541,18.531,2573073,2569472*2569473*2569474*2569475*2569476*2573070*2573071*2573072*2573073*2573074*2573075*2573076*2576670*2576671*2576672*2576673*2576674*2576675*2576676*2580270*2580271*2580272*2580273*2580274*2580275*2580276*2583870*2583871*2583872*2583873*2583874*2583875*2583876*2562270*2562271*2562272*2562273*2562274*2562275*2562276*2565870*2565871*2565872*2565873*2565874*2565875*2565876*2569470*2569471*
Repsol Refinery,10182,18860,-77.1314,-11.9182,3671228,3660425*3660426*3660427*3660428*3660429*3660430*3660431*3664025*3664026*3664027*3664028*3664029*3664030*3664031*3667625*3667626*3667627*3667628*3667629*3667630*3667631*3671225*3671226*3671227*3671228*3671229*3671230*3671231*3674825*3674826*3674827*3674828*3674829*3674830*3674831*3678425*3678426*3678427*3678428*3678429*3678430*3678431*3682025*3682026*3682027*3682028*3682029*3682030*3682031*
Eitan Terminal,10190,41115,34.6526,31.8329,2095546,2084743*2084744*2084745*2084746*2084747*2084748*2084749*2088343*2088344*2088345*2088346*2088347*2088348*2088349*2091943*2091944*2091945*2091946*2091947*2091948*2091949*2095543*2095544*2095545*2095546*2095547*2095548*2095549*2099143*2099144*2099145*2099146*2099147*2099148*2099149*2102743*2102744*2102745*2102746*2102747*2102748*2102749*2106343*2106344*2106345*2106346*2106347*2106348*2106349*
Israeli Electric Corporation Terminal,10190,44088,34.6575,31.8417,2095546,2084743*2084744*2084745*2084746*2084747*2084748*2084749*2088343*2088344*2088345*2088346*2088347*2088348*2088349*2091943*2091944*2091945*2091946*2091947*2091948*2091949*2095543*2095544*2095545*2095546*2095547*2095548*2095549*2099143*2099144*2099145*2099146*2099147*2099148*2099149*2102743*2102744*2102745*2102746*2102747*2102748*2102749*2106343*2106344*2106345*2106346*2106347*2106348*2106349*
PD Ports Terminal,10199,19099,-0.8503,53.7324,1306791,1299587*1299588*1299589*1299590*1299591*1299592*1299593*1299594*1299595*1303187*1303188*1303189*1303190*1303191*1303192*1303193*1303194*1303195*1306787*1306788*1306789*1306790*1306791*1306792*1306793*1306794*1306795*1310387*1310388*1310389*1310390*1310391*1310392*1310393*1310394*1310395*1313987*1313988*1313989*1313990*1313991*1313992*1313993*1313994*1313995*1317587*1317588*1317589*1317590*1317591*1317592*1317593*1317594*1317595*1295987*1295988*1295989*1295990*1295991*1295992*1295993*1295994*1295995*
Vassolikos Oil Terminal - VTTV,10207,41471,33.3114,34.7244,1991133,1998336*2001930*2001931*2001932*2001933*2001934*2001935*2001936*1980330*1980331*1980332*1980333*1980334*1980335*1980336*1983930*1983931*1983932*1983933*1983934*1983935*1983936*1987530*1987531*1987532*1987533*1987534*1987535*1987536*1991130*1991131*1991132*1991133*1991134*1991135*1991136*1994730*1994731*1994732*1994733*1994734*1994735*1994736*1998330*1998331*1998332*1998333*1998334*1998335*
Vassiliko Cement Factory,10207,46019,33.3171,34.7224,1991133,1998336*2001930*2001931*2001932*2001933*2001934*2001935*2001936*1980330*1980331*1980332*1980333*1980334*1980335*1980336*1983930*1983931*1983932*1983933*1983934*1983935*1983936*1987530*1987531*1987532*1987533*1987534*1987535*1987536*1991130*1991131*1991132*1991133*1991134*1991135*1991136*1994730*1994731*1994732*1994733*1994734*1994735*1994736*1998330*1998331*1998332*1998333*1998334*1998335*
Environment Agency Terminal,10213,44572,0.7592,50.9403,1407607,1411203*1411204*1411205*1411206*1411207*1411208*1411209*1411210*1411211*1414803*1414804*1414805*1414806*1414807*1414808*1414809*1414810*1414811*1418403*1418404*1418405*1418406*1418407*1418408*1418409*1418410*1418411*1396803*1396804*1396805*1396806*1396807*1396808*1396809*1396810*1396811*1400403*1400404*1400405*1400406*1400407*1400408*1400409*1400410*1400411*1404003*1404004*1404005*1404006*1404007*1404008*1404009*1404010*1404011*1407603*1407604*1407605*1407606*1407607*1407608*1407609*1407610*1407611*
Eilat Ashkelon Pipeline Co (EAPC),10220,19874,34.5375,31.6398,2102745,2113542*2113543*2113544*2113545*2113546*2113547*2113548*2091942*2091943*2091944*2091945*2091946*2091947*2091948*2095542*2095543*2095544*2095545*2095546*2095547*2095548*2099142*2099143*2099144*2099145*2099146*2099147*2099148*2102742*2102743*2102744*2102745*2102746*2102747*2102748*2106342*2106343*2106344*2106345*2106346*2106347*2106348*2109942*2109943*2109944*2109945*2109946*2109947*2109948*
Matsushima,10227,46046,129.5977,32.9398,2056895,2046092*2046093*2046094*2046095*2046096*2046097*2046098*2049692*2049693*2049694*2049695*2049696*2049697*2049698*2053292*2053293*2053294*2053295*2053296*2053297*2053298*2056892*2056893*2056894*2056895*2056896*2056897*2056898*2060492*2060493*2060494*2060495*2060496*2060497*2060498*2064092*2064093*2064094*2064095*2064096*2064097*2064098*2067692*2067693*2067694*2067695*2067696*2067697*2067698*
Lazaro Cardenas Multipurpose Terminal,10243,44694,-102.1816,17.9266,2594578,2590976*2590977*2590978*2590979*2590980*2590981*2594575*2594576*2594577*2594578*2594579*2594580*2594581*2598175*2598176*2598177*2598178*2598179*2598180*2598181*2601775*2601776*2601777*2601778*2601779*2601780*2601781*2605375*2605376*2605377*2605378*2605379*2605380*2605381*2583775*2583776*2583777*2583778*2583779*2583780*2583781*2587375*2587376*2587377*2587378*2587379*2587380*2587381*2590975*
APM Terminals,10243,44695,-102.1749,17.9698,2594578,2590976*2590977*2590978*2590979*2590980*2590981*2594575*2594576*2594577*2594578*2594579*2594580*2594581*2598175*2598176*2598177*2598178*2598179*2598180*2598181*2601775*2601776*2601777*2601778*2601779*2601780*2601781*2605375*2605376*2605377*2605378*2605379*2605380*2605381*2583775*2583776*2583777*2583778*2583779*2583780*2583781*2587375*2587376*2587377*2587378*2587379*2587380*2587381*2590975*
CFE Coal Terminal,10243,42120,-102.1468,17.9426,2594578,2590976*2590977*2590978*2590979*2590980*2590981*2594575*2594576*2594577*2594578*2594579*2594580*2594581*2598175*2598176*2598177*2598178*2598179*2598180*2598181*2601775*2601776*2601777*2601778*2601779*2601780*2601781*2605375*2605376*2605377*2605378*2605379*2605380*2605381*2583775*2583776*2583777*2583778*2583779*2583780*2583781*2587375*2587376*2587377*2587378*2587379*2587380*2587381*2590975*
Bulk Terminal - Terminales Portuarias del Pacifico,10243,42121,-102.1572,17.9462,2594578,2590976*2590977*2590978*2590979*2590980*2590981*2594575*2594576*2594577*2594578*2594579*2594580*2594581*2598175*2598176*2598177*2598178*2598179*2598180*2598181*2601775*2601776*2601777*2601778*2601779*2601780*2601781*2605375*2605376*2605377*2605378*2605379*2605380*2605381*2583775*2583776*2583777*2583778*2583779*2583780*2583781*2587375*2587376*2587377*2587378*2587379*2587380*2587381*2590975*
Grain Terminal - Infraestructura Portuaria del Golfo,10243,42122,-102.1785,17.9419,2594578,2590976*2590977*2590978*2590979*2590980*2590981*2594575*2594576*2594577*2594578*2594579*2594580*2594581*2598175*2598176*2598177*2598178*2598179*2598180*2598181*2601775*2601776*2601777*2601778*2601779*2601780*2601781*2605375*2605376*2605377*2605378*2605379*2605380*2605381*2583775*2583776*2583777*2583778*2583779*2583780*2583781*2587375*2587376*2587377*2587378*2587379*2587380*2587381*2590975*
LCTCP Terminals,10243,42123,-102.1746,17.9532,2594578,2590976*2590977*2590978*2590979*2590980*2590981*2594575*2594576*2594577*2594578*2594579*2594580*2594581*2598175*2598176*2598177*2598178*2598179*2598180*2598181*2601775*2601776*2601777*2601778*2601779*2601780*2601781*2605375*2605376*2605377*2605378*2605379*2605380*2605381*2583775*2583776*2583777*2583778*2583779*2583780*2583781*2587375*2587376*2587377*2587378*2587379*2587380*2587381*2590975*
LC Logistics GPS,10243,42124,-102.1844,17.9242,2594578,2590976*2590977*2590978*2590979*2590980*2590981*2594575*2594576*2594577*2594578*2594579*2594580*2594581*2598175*2598176*2598177*2598178*2598179*2598180*2598181*2601775*2601776*2601777*2601778*2601779*2601780*2601781*2605375*2605376*2605377*2605378*2605379*2605380*2605381*2583775*2583776*2583777*2583778*2583779*2583780*2583781*2587375*2587376*2587377*2587378*2587379*2587380*2587381*2590975*
Fertinal Terminal,10243,42125,-102.177,17.9248,2594578,2590976*2590977*2590978*2590979*2590980*2590981*2594575*2594576*2594577*2594578*2594579*2594580*2594581*2598175*2598176*2598177*2598178*2598179*2598180*2598181*2601775*2601776*2601777*2601778*2601779*2601780*2601781*2605375*2605376*2605377*2605378*2605379*2605380*2605381*2583775*2583776*2583777*2583778*2583779*2583780*2583781*2587375*2587376*2587377*2587378*2587379*2587380*2587381*2590975*
ArcelorMittal,10243,42126,-102.203,17.9339,2594577,2590976*2590977*2590978*2590979*2590980*2594574*2594575*2594576*2594577*2594578*2594579*2594580*2598174*2598175*2598176*2598177*2598178*2598179*2598180*2601774*2601775*2601776*2601777*2601778*2601779*2601780*2605374*2605375*2605376*2605377*2605378*2605379*2605380*2583774*2583775*2583776*2583777*2583778*2583779*2583780*2587374*2587375*2587376*2587377*2587378*2587379*2587380*2590974*2590975*
Ecomar Ship Disposal,10243,42127,-102.1618,17.9445,2594578,2590976*2590977*2590978*2590979*2590980*2590981*2594575*2594576*2594577*2594578*2594579*2594580*2594581*2598175*2598176*2598177*2598178*2598179*2598180*2598181*2601775*2601776*2601777*2601778*2601779*2601780*2601781*2605375*2605376*2605377*2605378*2605379*2605380*2605381*2583775*2583776*2583777*2583778*2583779*2583780*2583781*2587375*2587376*2587377*2587378*2587379*2587380*2587381*2590975*
Petroleos Mexicanos,10243,18719,-102.166,17.9429,2594578,2590976*2590977*2590978*2590979*2590980*2590981*2594575*2594576*2594577*2594578*2594579*2594580*2594581*2598175*2598176*2598177*2598178*2598179*2598180*2598181*2601775*2601776*2601777*2601778*2601779*2601780*2601781*2605375*2605376*2605377*2605378*2605379*2605380*2605381*2583775*2583776*2583777*2583778*2583779*2583780*2583781*2587375*2587376*2587377*2587378*2587379*2587380*2587381*2590975*
Humboldt Bay Harbor District,10248,43317,-124.2212,40.7218,1773557,1777154*1777155*1777156*1777157*1777158*1777159*1777160*1780754*1780755*1780756*1780757*1780758*1780759*1780760*1784354*1784355*1784356*1784357*1784358*1784359*1784360*1762754*1762755*1762756*1762757*1762758*1762759*1762760*1766354*1766355*1766356*1766357*1766358*1766359*1766360*1769954*1769955*1769956*1769957*1769958*1769959*1769960*1773554*1773555*1773556*1773557*1773558*1773559*1773560*
Humboldt Bay Forest Products,10248,43318,-124.2175,40.7315,1773557,1777154*1777155*1777156*1777157*1777158*1777159*1777160*1780754*1780755*1780756*1780757*1780758*1780759*1780760*1784354*1784355*1784356*1784357*1784358*1784359*1784360*1762754*1762755*1762756*1762757*1762758*1762759*1762760*1766354*1766355*1766356*1766357*1766358*1766359*1766360*1769954*1769955*1769956*1769957*1769958*1769959*1769960*1773554*1773555*1773556*1773557*1773558*1773559*1773560*
Security National,10248,43319,-124.1964,40.7889,1773558,1777155*1777156*1777157*1777158*1777159*1777160*1777161*1780755*1780756*1780757*1780758*1780759*1780760*1780761*1784355*1784356*1784357*1784358*1784359*1784360*1784361*1762755*1762756*1762757*1762758*1762759*1762760*1762761*1766355*1766356*1766357*1766358*1766359*1766360*1766361*1769955*1769956*1769957*1769958*1769959*1769960*1769961*1773555*1773556*1773557*1773558*1773559*1773560*1773561*
Sierra Pacific Eureka,10248,43320,-124.1851,40.795,1773558,1777155*1777156*1777157*1777158*1777159*1777160*1777161*1780755*1780756*1780757*1780758*1780759*1780760*1780761*1784355*1784356*1784357*1784358*1784359*1784360*1784361*1762755*1762756*1762757*1762758*1762759*1762760*1762761*1766355*1766356*1766357*1766358*1766359*1766360*1766361*1769955*1769956*1769957*1769958*1769959*1769960*1769961*1773555*1773556*1773557*1773558*1773559*1773560*1773561*
Pacific Affiliates Inc.,10248,43321,-124.1837,40.7973,1773558,1777155*1777156*1777157*1777158*1777159*1777160*1777161*1780755*1780756*1780757*1780758*1780759*1780760*1780761*1784355*1784356*1784357*1784358*1784359*1784360*1784361*1762755*1762756*1762757*1762758*1762759*1762760*1762761*1766355*1766356*1766357*1766358*1766359*1766360*1766361*1769955*1769956*1769957*1769958*1769959*1769960*1769961*1773555*1773556*1773557*1773558*1773559*1773560*1773561*
Simpson Timber Co.,10248,43322,-124.195,40.7998,1773558,1777155*1777156*1777157*1777158*1777159*1777160*1777161*1780755*1780756*1780757*1780758*1780759*1780760*1780761*1784355*1784356*1784357*1784358*1784359*1784360*1784361*1762755*1762756*1762757*1762758*1762759*1762760*1762761*1766355*1766356*1766357*1766358*1766359*1766360*1766361*1769955*1769956*1769957*1769958*1769959*1769960*1769961*1773555*1773556*1773557*1773558*1773559*1773560*1773561*
